num,content,img,sticker,video,tags,widget,isad
222013905890,"# 키토치즈케이크와 홈브루잉커피 with 브라운백커피  키토치즈케이크 레시피  ​  재료  ​  생크림 150g(매일 38%유지방), (생크림은 80g정도만 넣어서 꾸덕하게 먹는 게 더 맛있는 듯)  계란 3개  크림치즈 226g(크래프트프리미엄크림치즈 한통)  소금 한꼬집  감미료 30g(나한가, 곱게 갈아서)  ​  ​  키토로 바스크치즈케이크 만들기  노슈가 노밀가루 노아몬드가루  간단하고 빠르게 베이킹 가능하다 😆  ​  모든재료는 실온에 둔 후 사용해야  뭉치지않고 빠르게 작업가능  ​    ​  ​  1.실온에 둔 크림치즈를 풀어준 후 곱게 간 감미료와 소금을 넣는다  ​  ​  2.실온에 둔 계란을 넣는다  ​  ​  ​  ​  ​  ​    ​  ​  ​  ​  3.계란과 크림치즈가 한몸이 될때까지 한방향으로 계속 섞어준다  거품이 생기지 않도록 주걱이 바닥 끝을 닿게하여 섞는다  ​  ​  4.생크림을 넣고 섞어준다  ​  ​  끗....  0​  ​  ​    ​  ​  ​  ​  크림치즈를 잘 안풀어서 몽글몽글한 부분이 좀 남아있다 ㅠㅠ 그냥 먹겠습니다..  ​  그리고 생크림을 많이넣었더니 액체질감  꾸덕하게 먹으려면 절반정도만 넣으면 된다  ​  ​  ​  ​  ​    ​  ​  ​  미니오븐등장  ​  ​  ​  미니오븐이라 열선이랑 너무 닿는 것 같아서  최대한 바깥쪽에 두고 절반이지나면 열이 그나마 고르게가라고 반대방향으로 돌려주었다  ​  예열하라는데 한 10분하다가 그냥 냅다 넣음  ​  예열 후 210도에 30분  ​  ​  ​  ​  ​  ​    ​  ​  오예완성  바스크치즈케이크지만  열선바깥으로 놔두어서인지 표면의 그을음이 덜생겼지만  노르스름한것이 맛깔나보여서 마무리  ​  유산지로 포개는것도 깜빡하고 파운드틀에 넣었지만  더 깔끔하게 떨어진다??😆  ​  ​  ​  ​  ​      ​  ​  흠 계란찜같은 비주얼  식힌 후 하루 냉장보관 후 먹으면 된당  ​  며칠 차갑게 보관한 후 먹으면 더 꿀맛임  글구 생크림은 좀더 줄인게 꾸덕해서 맛나고  감미료는 더 줄여도 담백할 듯  ​  ​  ​  ​  ​  ​  ​  ​  ​  + 브루잉커피(핸드드립)  ​  칼리타102로 드립  물이 드리퍼 벽에 닿지 않게 에스프레소를 내린다 생각하며 진하게 내려주면 초보자인 나도 잡내없이 깔끔한 드립 가능  ​    ​  ​  브라운백커피에서 브라질RFN 원두1kg구입  내최애템이다  ​  저번엔 브백에서 다른원두를 맛봤지만  나에겐 요게젤맛남  ​  샘플로 시켰던 인도몬순포레도 고소해서 맛있었다  ​  ​  ​  ​    ​  ​  ​   홈카페인데도 1kg구입  ​  신선해야 맛있지만 대용량이 가성비도 좋고   배송비도 세이브하니까 😀  ​  ​  ​  ​  ​    ​  ​  아이스로 먹을건데  집에 왕얼음이 들어갈만 한 큰 유리컵이 없다 ㅠㅠㅠ  어쩔수없이 사기컵  ​  ​  ​  ​  ​    ​  ​  왜 유리컵이 없는 것을 아쉬워하냐면  엄청난 아이스메이커를 구입했기때문  무려 7센치 지름의 투명얼음을 만들어준다  ​  ​  후훗 쥬얼아이스로 얼린 왕구슬얼음  매일하나씩 만들어서 저장해놓은 내얼음  😂😂  ​  ​  ​  ​  ​    ​  ​  짠  ​  왕얼음이 들어갈 유리컵이 있으면  더더욱 영롱했겠지만  그래도 이미 예뻐   ​  심미적이기도 하지만  얼음이 빨리녹지 않아서 커피에 희석 되지 않아  오랫동안 커피의 맛이 유지된다  ​  물론 카와텀블러에 넣어마시는게 젤로 시원하고 오래가지만 투명얼음과 함께하는 감성 홈카페 컨셉이므로   ​  ​  ​  ​  ​    세팅 후 냠냠  밑에 사각얼음을 몇개 깔아준 후 큰 왕얼음을 넣고  쉐킷쉐킷  ​  ​  ​  ​  ​      ​  고소하면서도 산미가 느껴지는 커피  오늘도 디저트까지 완성😎  ",18,1,0,0,19,0
221884667152,"# 홈베이킹-바스크 치즈케이크,스콘 (디오스 광파오븐 사용)  2월말부터 집콕모드입니다.  ​  뜨개 클래스는 사회적 거리두기의 일환으로 휴강 중이에요.  4월 클래스도 잠정 취소입니다. ㅠㅠ  ​  집에만 있자니 심심해서 홈베이킹을 하고 있어요.  ​  혹시라도 잊고 있었던 쟁여둔 마스크가 있을까해서 집안 곳곳을 발굴하기 시작했는데  마스크는 발견하지 못했고 ㅠㅠ  각종 베이킹 유물들을 발견했습니다.  (20여년전에 베이킹 한다고 사놓았던 것들을 완전 잊고 있다가 코로나 덕분에(?) 찾아냈어요!)  ​  ​  전자렌지로만 사용하던 연식 오래된 디오스 광파오븐을 1n년 만에 오븐으로 사용해보았어요.  ​  광파오븐으로는 베이킹을 해보지 않아서  온도를 어느정도로 해야할지 몰라   바스크 치즈케이크 구울 때 250도로 예열하다가 갑자기 퍽하면서 전자렌지 꺼지고 차단기 떨어져서 식겁했어요.  ​  0콘센트 확인 후 정리하고 전자렌지와 벽면과 충분한 거리만들어줘서 다시 돌려보니 이상없이 잘 작동되어서   전자렌지로만 쓰던 광파오븐을 이용해 베이킹 도전에 성공했어요.  가전제품의 재발견입니다^^  광파오븐 홈베이킹 - 바스크 치즈 케이크  ​  광파오븐으로 구운 첫번째 빵은 바스크 치즈케이크 입니다.  레시피는 네이버 검색해서 나오는 걸로 했고, 1호 케이크 틀을 사용했어요.  ​      비주얼이 예쁘진 않지만 베이킹 초보의 작품이니 그냥 감안해주세요^^  ​  처음 광파오븐을 오븐으로 사용해보았기 때문에 온도조절을 잘못해서  윗면이 너무 탔어요. 220도로 5분 예열하고 20분 정도 구웠던 것 같아요.  ​  바스크 케이크는 살짝 굽는 거라 굽고 나서 케이크가 출렁거리지만  냉장보관하고 나면 괜찮아진다고 해요.  ​  사서 먹어만 보았지, 직접 구워본 건 처음이라  이게 어느정도 출렁거리는 게 맞는 지 몰라 이상태로 보관했어요.  일단 비주얼은 그럴싸했으니까요.  밀가루를 넣지 않은 레시피를 따라했는데  너무 출렁거리는 거 같은 느낌이 살짝 들기는 했어요.  ​  ​  냉장고에서 하루 보관시킨 후,    그 다음날 잘라서 먹어보았는데,  안쪽이 덜 익었어요 ㅎㅎㅎㅎ  ​  오븐마다 입력하는 온도와 실제 온도에 차이가 있어서 몇번 구워봐야 정확한 오븐의 온도를 알 수 있다고 하던데  그런 시행착오의 일부라고 생각하고 맛있게 먹었어요.  (다행히 배탈은 안났어요 ^^ 덜익긴했지만 사먹었던 것보다 탄맛이 덜해서 만족스러웠어요.)  ​  ​  실패요인은 온도가 너무 높았던 게 아니었을까 싶어요.  바스크 치즈케이크를 광파오븐으로 구울려면   200도로 짧게 예열한 후에  20분 이상 돌리고 그 이후에는 표면 상태보면서 시간조절해서 구우면 될 것 같아요.  ​  광파오븐 홈베이킹- 스콘  한번 해보니 두번째에는 좀 더 잘해낼 수 있을 것 같아서  스콘을 구워봤어요.  ​  레시피는 네이버 검색해서 생크림과 버터가 모두 들어가는 스콘 레시피를 따라했어요.  풍미를 좋게 하고 싶어서 홍차티백을 넣어 반죽했어요.  ​  스콘에 넣는 홍차티백은 대개 얼그레이를 사용하는 것 같았는데  집에 얼그레이가 똑 떨어졌던 상황이라 밀크티 해먹으려고 사놓았던 잉글리시 브렉퍼스트 티백을 사용했어요.  ​    ​  디오스 광파오븐으로 스콘굽기 - 온도는 190도로 20분 구웠어요.  ​    ​  악!!! 파는 것 같은 비주얼에 감탄!!!  0​  저는 오래 전에 베이킹 꿈나무였는데  스콘굽기에 대실패한 이후에 베이킹에 대한 꿈을 접었어요.  제가 이 얘기를 할 때마다 지인들이 스콘굽는 게 얼마나 쉬운데 스콘굽기를 실패하는 사람도 있냐며 놀렸었는데  0이제야 이해가 되네요.  ​  대체 왜  스콘굽기에 실패했을까요.  (아마도 레시피가 잘못되었던 거 같아요.   기억을 더듬어 보면 저는 스콘을 머핀틀에 구웠고, 반죽할 때 접은 기억이 없어요.   그 때는 인터넷 검색하면 지금처럼 다양한 레시피와 베이킹 후기가 없던 시절이라   베이킹 책 사서 보고 만들었었는데 지금 문득 생각해보니 그 책 보고 만든 과자와 빵은 모두 실패했어요.  저의 문제인지 레시피의 문제인지 모르겠네요 ㅎㅎㅎ)  ​    ​  잉글리시 브렉퍼스트 티백을 사용하니 홍차향이 은은하게 느껴져요.  은은한 향보다 얼그레이처럼 주장 강한 향이 스콘에 더 적합한 것 같아요.  ​  이 스콘들은  딸기잼 발라서 저의 뱃속으로 모두 들어갔습니다.  ​    ​  이번에 베이킹하면서 사용한 버터에요. 웨스트골드 라는 버터에요.   이마트에서 샀어요.  상대적으로 저렴한 저염버터여서 샀는데 이 버터는 풍미가 떨어지는 것 같아요.  베이킹 용으로 추천하지 않습니다.  얼마 더 주더라도 서울우유버터 살 걸 그랬나봐요.  ​  ​  양이 많아서 일단은 저 버터를 다 소진해야 다른 버터를 살 수 있겠죠  ​  ​  ​  ​  그래서 또 스콘을 구웠어요  ㅋㅋㅋ  ​  ​  이번에 구운 건    크랜베리 오렌지 스콘이에요.  (레시피는 네이버 검색)  ​  광파오븐 190도로 20분 구웠어요. (예열은 거의 안했어요. 1분정도?)  ​    ​  오븐이 작아서 한번에 많이 못 구워요.  ㅠㅠ  ​    ​  이번엔 반죽이 좀 질게 되었는데  반죽이 진 느낌이 사진 속에서도 마구 느껴지네요 ^^  ​    ​  버터+딸기잼과 함께 맛있게   냠냠  뱃속으로 들어갔습니다.  ​  ​  아직 버터가 많이 남아서(ㅠㅠ)  또 뭘 더 구워보면 좋을지 생각해보고 있어요.  ​  ​  ",10,3,0,0,12,0
221830923935,"# 베이킹_간단한 과정, 훌륭한 맛! 바스크치즈케이크    바스크치즈케이크 Basque Cheesecake  ​  나는 치즈케이크를 정말 자주 굽는다.  그런데 대부분의 구움 치즈케이크들은 만든 후 한입 뜰때까지 하나같이 인내심을 요구하니 성질 급한 나에겐 기다림이 참으로 짜증날 때가 많다.  덜 기다리고 손이 덜가는 이 바스크치즈케이크는 고온에서 훅 구워지는 것도 맘에 들지만 꾸덕한 치즈 덩어리를 퍼먹는 듯한... 그 느낌과 맛이 너무 좋다.  볼과 주걱만 있으면 누구나 만들 수 있다고 자신있게 주장하며, 치즈 애정자들은 꼭 만들어보시길~~!  ​  아참, 치즈케이크다 보니 필수적 기다림의 순간이 3번 있다.  1. 재료의 실온화  2. 구운 뒤 식힘망에서 식힐 때.  3. 식힌뒤 냉장고에 넣고 더 맛있어 지기를 기다릴 때.​  ​  ​  ▶바스크치즈케이크 만들기 준비물  원형팬 18cm  종이유산지  고무주걱  볼 1개  ​  ​  ▶바스크치즈케이크 만들기 재료  크림치즈 500g  치즈는 코스트코에 파는 raskas를 사용했다. 필라델피아, 끼리로도 만들어보았는데 개인적으로 라스카스로 만든 바스크치즈케이크가 제일 맛있었다.​  계란 140g  설탕 120g  생크림 160g  전분 5g  바닐라액 조금  모든 준비물  15cm 원형팬을 사용한다면 높은 팬을 사용하고 지금 레시피에 0.7이나 0.8을 곱하면 된다.   안정적인 모양새를 원하면 ×0.7, 도톰한 모양새를 원하면 ×0.8이 좋다.  ​  ---  ▶미리준비하기​  ​  - 모든 재료는 실온화해둔다.  - 원형팬에 유산지를 틀에 맞게 구겨놓는다.    - 오븐을 230~240도로 예열해둔다.  - 바닐라액을 5g정도 계란에 섞어둔다.  - 전분과 설탕을 포크로 섞어둔다.    ​  ​  ​  ▶바스크치즈케이크 만들기​  ​    1. 실온의 크림치즈를 볼에 넣는다.  ​  ​    2. 주걱으로 이리저리 눌러가며 부드럽게 풀어준다.  (처음 풀어줄때는 뻑뻑, 쫀득해서 많은 힘이 요구됨..헉헉..)  ​  ​    3. 설탕+전분을 3번에 나눠 넣고 넣을때마다 치즈를 눌러가며 풀어준다. 설탕을 넣을 수록 치즈는 점점 부드러워진다.  설탕 넣고 부드러우지는 중이지만 아직도 쫀쫀하다  ​    4. 계란도 3번 나눠 넣고 넣을때마다 주걱으로 살살 잘 섞어준다.  ​    5. 다음 계란을 넣기전에 주걱에 붙은 치즈는 반드시 한 번 긁어 섞는다. 이렇게 않하면 반죽이 다 된 후 불필요한 멍울이 많이 생긴다.  ​    6. 계란 두번째 넣어 섞고, 세번째 넣어 섞고.   거품이 많이 안생기게 꾹꾹 눌러가며 주걱질한다.  ​    7. 실온의 생크림을 넣고 역시 주걱으로 살살, 꼼꼼히 섞어준다. 점점 부들부들해지는 치즈의 바디~!  ​    8. 살짝 높은 위치에서 반죽을 팬에 떨어뜨린다.  9. 윗면을 주걱으로 평평하게 정리한다.  ​    10. 230도로 예열된 오븐에 넣고 25~30분 색을 봐가며 굽는다. 마무리로 반질반질 갈색이 될때까지 지켜보다가 뺀다.  오븐열이 쎄서 20,30초만에도 금새 색이 변하니 잘 지켜봐야한다.  ​    11. 오븐에서 꺼내자마자는 윗면이 살짝 출렁거리며 많이 부풀어있는데 식으면서 오른쪽 사진처럼 오목해지고 색도 더 진해진다. 처음엔 팬 채로 식히고 어느정도 식으면 팬에서 빼 완전히 식히고, 냉장고에 3시간 이상 둔다.  ​    12. 냉장고에 넣고 3시간 뒤.  구깃하게 케이크를 감싸고있던 종이유산지는 살살 벗겨야한다. 그렇지 않으면 모서리가 한움쿰씩 떨어져나갈 수 있다.  케이크가 꾸덕하기때문에 살살 벗기면 깔끔하게 원형이 유지된다.  ​    13. 조각 분할은 자신이 원하는데로!  ​    분할기를 이용, 10조각으로 나누었다.  ​    14. 깔끔한 한 조각.  밀도있게 잘 구워진것 같다.  ​    그릇에 툭 담았지만 이미 늦은 밤이고 배가 부른상태...  시식은 내일로 미뤘다. 참고로 하루 밤 지나고 먹으면 여러가지 맛이 안정적으로 느껴져서 더 맛있다.  ​  ​  ​  ​  ​    다음 날.  모닝 아메리와 함께 냠냠. 맛있다!  바스크치즈케이크 한입!  ​  ",30,0,5,0,12,0
222019957780,"# 건대 예쁜카페 아르무아 톰과제리 치즈케이크 냠냠♡  ---    건대 예쁜카페로 유명한 아르무아! 드디어 저도 방문해보았습니당 ㅎㅎㅎ  갈때마다 사람이 많아서 늘 못갔던 곳인데요!  으나찡이 서울에 방문한 기념으로! 아점으로 #초밥짓는원숭이에서 맛난 모밀이랑 롤 먹고서 카페로 향했어요!  주말이지만 이른시간에 방문한 덕에! 여유롭게 카페 사진도 찍고~ 커피도 마시고 수다도 떨 수 있었어요!  ​  0​  건대 예쁜카페 아르무아는 주택처럼 생긴 건물에 있구요!  여는 시간은 11시, 닫는시간은 밤 11시에요!    제가 건대 아르무아 카페에 오고 싶었던 이유는 바로 이!! 특이한 옷장을 위해서지요!!ㅋㅋㅋ  완전 비밀의 문 같지 않나요..? @_@  인스타나 블로그 보면 여기서 인증샷을 많이 찍으시더라구요 후후  아르무아에 들어가려면 이 옷장을 열고 들어가야한답니다!  엄청 특이하죠? 영화에서 보는 입구 같아요 ㅋㅋㅋ  보통 인증샷 찍으려고 사람들이 줄 서 있는데, 저희는 운좋게 기다림 없이 인증샷도 찍고~ 인테리어 구경도 하고 여유있게 들어갈 수 있었어요!ㅋㅋㅋ    이쁜 으나찡 인증샷 (초상권을 위해 가려줌..) 내 사진은.. 없다.. 왜 없는지 알수 없지만 없다..(아마 삭제된듯..싶네용)ㅋㅋㅋ 카페 아르무아 들어가는 옷장문 옆에도 엔틱한 분위기의 거울이 하나 있더라구요!ㅎㅎㅎ  그 거울앞에서도 인증샷을 찍었어요!ㅋㅋㅋ    박물관에 온듯한 작은 공간 ㅋㅋㅋ 왜 이 곳이 핫플인지 알거같더라구요!  요즘 유행하는 감성이 녹아있는듯한? 느낌이였어요 ㅋㅋㅋ (개인적인 느낌)  이제 구경 다 하고 인증샷 다 찍었으니까 카페 들어갑니다!    메뉴판    디저트 종류  건대 예쁜카페 아르무아 메뉴판과 디저트에요!ㅎㅎㅎ  제가 여기 진짜 와보고싶었던 이유는.. 톰과제리 치즈케이크 때문인데요 ㅠㅠ 너무 먹어보고싶더라구요!  밥도 막 먹고 왔기 때문에 커피는 아메리카노로 결정했어요!ㅎㅎㅎ  ​  아메리카노 1잔, 허니레몬?자몽티 1잔, 톰과제리 치즈케이크      건대 카페 아르무아는 1층에도 좌석이 있지만 꽤 협소한 편이고, 2층으로 올라가면 자리가 많아요!  전체적으로 인테리어 분위기를 '엔틱'하게 하셨더라구요 ㅎㅎㅎ 그래서 더분위기 있는 느낌적인 느낌!  손님들도 많이 없어서 자동으로 사회적 거리두기도 가능!ㅋㅋㅋ 저번에 왔을땐 사람이 너무 많기도 하고 시끄럽고 자리도 없고 그래서 그냥 나왔는데 저희 테이블까지 딱 5테이블 있으니까 너무 조용하고 좋았어요!    아메리카노 1잔, 티 1잔, 치즈케이크 등장입니다 ㅎㅎㅎ  진동벨이 울리고나서 바로 가질러 내려갔어요!ㅋㅋㅋ  생각보다 컵이 무겁더라구요! 올라올때 계단이 저는 좀 가파르다고 생각이 들어서 조심조심 올라왔어요!    와.. 커피양 실화?  건대 카페 아르무아는 전용 머그컵에 엄청엄청 가득 주셨더라구요! 커피향도 구수하고~ 컵도 이쁘고!  맛도 좋았어요!ㅎㅎㅎ  ​  0  제가 드디어 고대하고 고대하던.. 톰과제리 치즈케이크!  노란색 치즈로된 부분은 화이트초콜릿이구요!  안에가 치즈케이크에요 ㅋㅋㅋ  다른 후기보면 기대 이하라는 말도 있고 맛있다는 말도 있고 그런데, 저는 개인적으로 너무 맛있더라구요!  치즈케이크가 좀 달달한 맛이라서 제가 주문한 아메리카노랑도 엄청 잘 어울렸어요!ㅋㅋㅋ  건대 예쁜 카페 아르무아 재방문의사 100입니당!  분위기도 좋고~ 맛도 좋아요!ㅋㅋㅋ  ​  0​  ---  0​  ",18,3,0,1,25,0
