num,content,img,sticker,video,tags,widget,isad
221765639653,"# 스타벅스 신년 MD 가격과, 신메뉴 음료와 번트치즈케이크 냠!  ​  ​  안녕하세요 도뜨입니다  오늘은 2020 스타벅스 신년MD 가격과함께  스타벅스 신메뉴 해피 치즈 화이트 모카와  번트 치즈케이크 리뷰로 찾아왔어요~  ​  도뜨는 워낙 치즈를 좋아하는터라,  신메뉴 소식에 늦었지만,  가벼운 발걸음으로 다녀왔는데요~  ​  굉장히 아담하고 귀여운 비주얼이 설레가 하더라고용  ​  ​    ​  ​  스타벅스신메뉴로는 엄선한 제주산  유기농 말차를 만나볼 수 도있었구요  그외에도 다양한 메뉴들을 만나 볼 수 있었는데요!  자세한건 아래에 담아두도록할게요.  ​  ​    ​  ​  신년카드는 요렇게  깜찍한 핑크빛돌았고,  하얀 쥐가 동그르르~  한 여심 저격 최고봉이었어용  ​  ​    ​  ​  조명때문에..  사진이 개똥꾸빵꾸같지만..  (변명)  ​  ​  모바일배려  메뉴  ​  바닐라 플랫화이트 S 5.1 T 5.6  돌체콜드브루 T 5.8 G6.3 V6.8  카라멜마끼야또 T 5.6 G 6.1 V 6.6  딸기요거트블렌디드 T 6.1 G 6.6 V 7.1  자바칩 프라프치노 T 6.1 G 6.6 V 7.1  라임 패션 티 T 5.6 G 6.1  ​  이천 햅쌀 커피/크림 T 6.3 G 6.8 V 7.3  그린티 크림 T 6.3 G 6.8 V 7.3  화이트 딸기 크림 T 6.1 G 6.6 V 7.1  초콜릿 크림 칩 T 5.7 G 6.2 V 6.7  모카/카라멜 T 5.6 G 6.1 V 6.6  자몽셔벗 T 6.3  망고바나나 G 6.3  망고 패션 후르츠 T 5.0 G 5.5 V 6.0  ​  핑크자몽 T 6.3 G 6.8 V 7.3  쿨 라임 T 5.9 G 6.4 V 6.9  블랙 티 /패션 탱고 티 레모네이드 T 5.4 G 5.9 V 6.4  ​  라임 패션티 T 5.6 G 6.1   자몽 허니 블랙 티 T 5.3 G 5.8 V 6.3   차이 티 라떼 T 5.1 G 5.6 V 6.1  유스베리티 T 4.1 V 5.1  캐모마일 블렌드티 T 4.1 V 5.1   민트 블렌드 티 T 4.1 V 5.1  ​  시그니처 초콜릿 T 5.3 G 5.8 V 6.3  ​  제주 유기농 녹차  유기농 말차로 만든 크림 프라푸치노 T 6.3 G 6.8 V 7.3  유기농 말차로 만든 라떼 T 6.1 G 6.6 V 7.1  제주 유기 녹차 T 4.9 V 5.9  ​  블랙글레이즈드 라떼 T 6.1 G 6.6 V 7.1  스타벅스 돌체라떼 T 5.6 G 6.1 V 6.6  화이트 초콜릿 모카 T 5.6 G6.1 V6.6  카페모카 T 5.1 G 5.6 V 6.1   카페라떼 T 4.6 G 5.1 V 5.6  디카페인 카페 아메리카노 T 4.4 G 4.9 V 5.4  카페 아메리카노 T4.1 G 4.6 V 5.1  오늘의 커피 T 3.8 G 4.3 V 4.8  ​  콜드 폼 콜드 브루 T 5.8 G 6.3 V 6.8  바닐라 크림 콜드 브루 T5.5 G 6.0 V 6.5  콜드 브루 T 4.5 G 5.0 V 5.5  ​  ​  ​    ​  ​  ​  스타벅스 신메뉴로 나온 제품의 가격은  ​  해피 치즈 화이트 모카 T 6.1 G 6.6 V 7.1  유기농 말차로 만든 라떼 S 5.6 T 6.1 G 6.6 V 7.1  골드 세서미 라떼  T 6.1 G 6.6 V 7.1  번트 치즈 케이크 6.9  랍니다  ​    ​  ​  음료 메뉴판을 훑었으면,  케이크 쇼케이스도 훑어 볼게요.  ​  스타벅스 케이크 종류와 가격은   ​  부드러운 생크림 카스테라 4.5  촉촉초콜릿생크림 5.2  진한 얼 그레이 생크림 6.9  호두당근케이크 6.5  블루베리 쿠키 치즈 6.9  클라우드 초콜릿 5.9  슈크림 가득 바움쿠헨 6.9  NEW 스트로베리 치즈 타르트 7.5  마스카포네 티라미수 5.9  7레이어 가나슈 5.7  진한 초콜릿 크레이프 5.9  진한 녹차 생크림 5.7  레드벨벳 크림치즈 5.5  클라우드 치즈 5.5  new 화이트 돌체 5.7  new 번트치즈케이크 6.9  로 모바일 배려 쩔쥬?  ​  ​  ​      ​  ​  ​  주문을 마친 뒤,  앉아있기도 심심해서,  2020 스타벅스 신년MD도 확인했는데요!  깜찍한 생쥐 워터볼이 제일 먼저 눈에띄더라고요  ​  ​  스타벅스MD 가격은  워터볼 뒷쪽에있는 머그잔 가격 19,000원  워터볼 35,000원  옆에있는 흰색 물컵 46,000원  옆에 하늘색 텀블러 33,000원  ​  장난없쥬~?  ​    ​  ​  스타벅스 신년 MD 워터볼은, 나름..  돈복있으라고 금화가 촤르르르르~  나오더라고요  ㅋㅋㅋ  ​  이쁘당.  개인적으러 스타벅스 신년MD중에  젤 이쁨  ​    ​  ​  그리고 새해 소망을 담은 찻잔 스타벅스MD  투명잔부터 16,000원  포트 28,000원  자색 잔 31,000원  자색텀블러 48,000원  텀블러 가격이 제일루 비쌌어용  ㅋㅋ  ​  ​  ​    ​  깜찍한 생쥐가 매달려있는 디테일..  넘 귀엽자너  애기들써도 좋을거같은 스타벅스Md였어용  ​  ​    ​  ​  그리고 전통 매듭이있는 자몽빛 텀블러는  31,000원  중간에 하늘색 깔끔한 텀블러가격은 32,000원  그리고 차가운 음료 전용 스타벅스MD는 31,000원이랍니다.  ​  ​  ​    ​  ​  생쥐가 은하수를 걷는듯한 느낌이 낭낭~  그래도 개인적으로 할로윈때나온  스타벅스md가 아른거리네요  이뻤는데..ㅠㅠ  ​    ​  ​  스타벅스 MD를 둘러보고나니!  신메뉴가 뿅!하고 완성 되었어요  ​  도뜨는 도뜨가 스릉흐는,  치즈가득!한 메뉴로 골라보았는데요  ​  번트 치즈케이크와,  해피 치즈 화이트 모카로 선택했어요  ​  ​    ​  ​  깜찍한 생쥐 수염과, 입모양인거같은  치즈모양 초콜릿이 콕!  근데 맛있진않더라고용.  ㅋㅋㅋㅋ  ​  번트치즈케이크랑 같이먹었다가..  속달아 죽는줄..  ​  ​    ​  ​  요즘은 환경을 위해  종이빨대로 받을 수 있었구요  ​  ​    ​  ​  콕.  ​  ​    ​  ​  깜찍한 치즈모양이 콕!  맛은 화이트 모카보다는 치즈향이..  아주 조금 부드럽게 나는편이었고..  다음에 먹으라고 하면..  굳이 요걸 또 먹고 싶다는 생각이 들진않았어요  따흑..  ​  녹차라떼가 땡기더니만..  실수였어  ​  ​  ​  ​    ​  ​  그리고 번트 치즈 케이크는,  촉촉해보이는 질감이 아주 끝내줘요  ​  ​  ​    ​  ​  크림치즈가 듬뿍! 들어간 스타벅스 케이크를  높은온도로  짧은 시간 구워 진한 맛을 낸다고 하는데요!  ​  ​    ​  ​  홈페이지 이미지와는 다르지만..  그래도 먹어보겠습니다.  다른지점은 경자년에 맞춰  홈페이지랑 똑같이 생쥐초코를 얹었던데  우리동넨 왜이런대..  ​  ​    ​  ​  촉촉함이 느껴지기는 하지만,  평소 먹었던 치즈케이크와는 다른 느낌이없었고,  ​  특유의 쫀득함이있긴하지만,  부스래기도 많이 떨어졌어요  ​  ​    ​  ​  촉촉하고,  입에 넣으면 느껴지는 꾸덕함이..  맛있어야하는데!!!  자꼬 먹으면 먹을 수록 질리는 맛이..  후..  ​  ​  ​    ​  ​  혼자 먹기엔 너무.. 많았어요.  ​  ​    ​  ​  냠냠..  내 한계치다..  ​  요즘 나이를 먹어서 그런가  입맛이 바껴서 ..,.  이걸 다 못먹다니..  도뜨 빵순이 자격없음.  ​  ​    ​  ​  설탕 시럽같은데  음...  뭐지 뭔가 향긋함이 나는맛이에요  근데 크게 맛이 ..  강하게 나진않았어요  ​  ​  ​    0​  ​  ​  다음에 또 가거든..  유기농 말차로 먹겄어..  ​  역시.. 뭐니뭐니해도 녹차여..  ​  ​  ",31,0,10,0,17,0
221777869731,"# 부모님 결혼기념일 파리바게뜨 치즈케이크&고구마치즈돈까스  오늘은 부모님 결혼기념일이었다  ​  아빠는 일찍부터 친구가 불러  정어?장어? 정식 드시러 가시고  엄만 친구와 만나 카페로 놀러가심.  ​  그리고 아빠께서 오시자마자  엄마랑 장 보러 가신다며 나가셨다.  ​  ​  0동생은 케이크 축하하려고 기다리다가  그렇게 장 보러 가신 부모님에  남친 만나러 가야 해서 나가고..  ​  ​  0후에 부모님께서 장 보고 돌아오셔서  결혼기념일 축하를 셋이서 하게 되었다는  그런 일상의 이야기!  ​    ​  이것은 고구마치즈돈까스.  ​  사실 첫번째로 튀겼던 건 조금 타서  다시 튀긴 게 이거다.  ​  (난 설거지로 정신없던 중이었고,  엄마께선 튀기시고 빨래 정리하시느라.)  ​  데리야끼 소스도 끓인 뒤,  잘 튀겨진 고구마치즈돈까스 위에 뿌려줌.  ​    ​  엄마께서 사진 찍을 거냐며  브로콜리랑 상추도 예쁘게 올려주셨다!  이 고구마치즈돈까스는 이래보여도  상당히 크기가 크다.  ​  이걸 만약 분식점에서 먹는다고 해도  고구마치즈돈까스는 8천원 대인데,  집에서 이렇게 맛있게 튀겨먹을 수 있다니!  ​  ​    ​  ​  안에는 고구마 무스와 모짜렐라치즈가  가득 들어있으면서  튀김옷도 바삭바삭해 정말 맛있다!  ​  하나당 2천원 약간 안 되는 가격인데,  퀄리티가 남달라서 소스없어도  식감이 매우 굿이었다!  ​  0그치만 데리야끼소스가 더해지면  더욱 맛있어 진다는 거ㅎ  ​  더 이상 다른 돈까스는 못 먹을 것 같다.  이 고구마치즈돈까스가 끝판왕인 듯!  ​  ​  ​  속까지 잘 익으려면  약불에서 좀 긴시간 튀겨주는 게  타지 않고 속도 잘 익는 방법 같다.  ​  ​  그렇게 밥과 반찬도 함께 해  저녁식사까지 해결!  ​  ---    ​  부모님 결혼기념일은 간단하게  파리바게뜨 치즈케이크!  ​  라고 해도 거의 3만원 대.  요즘 케이크 가격 참 높아진 것 같다.  ​  예전과 달리 요즘은  2만원 아래인 케이크가 손에 꼽음.  ​  ​  0생크림케이크는 빨리 물리는 느낌이라  역시 치즈케이크가 좋다 :)  ​  생긴 건 생크림케이크가 예쁘지만  맛을 위해 선택한 치즈케이크.  ​  0~10도에서 냉장보관해야 함.  ​    ​  ​  치즈맛의 풍미는 확실히 파리바게뜨의  치즈케이크가 굿!이다.  ​  그러고 보면 약 12년 전  치즈케이크를 처음 먹어보고  그 매력에 흠뻑 빠진 뒤로 쭉 좋아하는데!  ​    ​  특히 위에 이렇게 반질반질한  시럽 느낌의 젤라틴 같은 코팅과  크림치즈의 촉촉하고 부드러운 맛이 일품!  그리고 눈처럼 솔솔 뿌려진 슈가 파우더.  ​    ​  부모님과 나.  셋이서 결혼기념일 축하송을 부르고  커팅해 고구마치즈돈까스 등과 함께 냠냠!  ​  ​  0역시 치즈케이크는 아메리카노와 잘 어울려  난 아이스 아메리카노를 타서  함께 먹었더니 딱 맛있었다.  ​  ​  ""여러분 기억하세요  케이크엔 아메리카노입니다!  이 조합을 이길 순 없습니다:D""  ",7,5,0,0,20,0
221458528003,"# 을지로 카페 레트로감성의 카페 잔, 톰과제리 치즈케이크가 있다!  요즘 을지로와 종로 출입이 잦은   지봉공쥬와 봉구씨 입니다  계속 봉구씨는 부부 블로거 라고 주장하네요 :)  ​  레트로 감성이 힙스터들에게 반응을 얻으면서   인싸들이 을지로, 종로로 발걸음을 옮기고 있대요  힙지로 오예  0  원조 골뱅이 간판이 수두룩 빽빽 한곳에 카페가??  골뱅이거리를 걷다보면    작은 입간판 하나가 딱   커피랑 와인 적힌걸 보고   아 여기구나 하는 생각이 들어요        그래서 고개를 살짝 돌려 간판을 보면  작은 간판에 잔 이라고 쓰여 있어요  길치면 그냥 지나칠 수도 있을법한 느낌  을지로 #카페잔    계단을 하나씩 밟으며 3층 도착  0  매일 11:30 - 24:00  일요일 휴무  ​  을지로 잔은 저녁 7시까지는 카페  그 이후에는 술과 안주만 주문 가능하니 참고 하세요  0그리고 잔의 새로운 공간  루이스의 사물들 오픈 했다고 붙여져 있는데  인스타 보면서 비슷하다고 생각했는데  같은 사장님이 하시는것 같아요    좁은 계단을 따라 올라오면  진짜 이런 곳에 카페가 있다니 하면서 들어서게 된답니다    카운터 겸 커피와 케이크를 내어주는 공간      그 옆으로 빈티지하고 레트로한 감성이 잔뜩 묻어 있는  예쁜 잔과 접시들이 가득하더라고요    음료를 주문할 때, 원하는 잔을 직접 골라   카운터 쪽으로 주면  내가 고른 잔에   예쁘게 음료가 담겨 나오는 곳으로 유명하더라고요    인간과 사물이 인연이 되고  공간을 만나 새로이 태어난다      을지로 잔의 유명한 시그니쳐 케이크  톰과제리 치즈케이크   짱 귀엽 커엽커엽♥️  ​  한켠엔 또 다른 1종류 생크림초코케이크    작은 소품들도 있고요  저녁에 마실 수 있는 캔 와인도 보이네요    냉장고엔   저녁 7시 이후 술과 안주만 가능하다고 하던데  치즈,햄등의 와인 안주들    본인 취향의 잔을 고른 뒤  가져와서 주문해주세요  카페 잔에서는 1인 1음료를 주문해야 해요  0  #베트남연유커피 아이스  #아이스아메리카노  그리고 #톰과제리치즈케이크 주문합니다      음료 나올때까지 곳곳에 예쁜 포인트 구경하기  0을지로 잔 도 점심시간 지나니   몰리는 손님들로 웨이팅이 있더라고요  카페에 웨이팅 이라니 신기방기    내부 역시 레트로 감성이 묻어나는 화려한 벽지와  독특한 조명, 가구들로 가득    뜯겨 나간 것 같은 벽도 인상적이고  챙 넓은 모자안에 전구를 넣은듯한 깨알센스  잔 카페와 분위기가 너무 매칭되는 느낌      손님들이 워낙 많아서    내부 사진은 민폐인것 같아  벽에 걸려진 소품들만 몇개 찍찍      한 층 올라가면 루프탑이 있더라고요      날이 좋을 땐 루프탑에서   커피를 마셔도 좋을 것 같아요  지금은 춥춥이라 입 돌아갑니다 후덜덜    도심 한 가운데 루프탑   미세먼지가 걱정되긴 하지만    날 좋을땐 하늘보며 마시는 차 한잔이 힐링이니까요    단독테이블엔 벌써 손님들이 있고  큰테이블에 쉐어해서 앉는 경우가 더 많아요    손때 묻은듯한 가구와 소품들이  빈티지한 잔의 감성에 자연스럽게 녹아 든 모습    우리가 주문한 메뉴   베트남 연유커피는 커피가 추출 될때까지  10분정도 기다려야 한대서 기달기달    오랜만에 내가 찍은 사진들  봉구씨를 위해 일부러 제일 큰잔에 아아 시켰는데  맥주컵 같다는 ㅋ ㅋ  0  케이크 진짜 귀엽다  구멍 뽕뽕 에멘탈 치즈 모양    딱 톰과제리 치즈케이크♥️  네이밍센스와     드디어 베트남 연유라떼의 커피추출이 끝났다요    베트남 연유커피 쉐킷쉐킷  연유를 잘 저어줍니다  ​  단건 알고 있었고   한입 먹으니까 옥수수향? 보리향?  곡물맛이 느껴지는데 내가 좋아하는 커피향은 아님  아아는 뭐 누구나 아는 아아맛      톰과제리 치즈케이크 냠냠      부드러운 치즈케이크  겉에 코팅되어 있는   화이트초콜렛이 달긴하지만  베이스인 치즈케이크가 많이 달지 않아서 만족  엄청 달고 느끼한 치즈케이크가 아니라  연유커피와의 조합도 그리 나쁘지 않았어요  0  아쉬운건 연유라떼 잔이 다들 작고  뭔가 양이 덜 채워졌다는 느낌이 드네요      먹다가 저녁도 먹어야하고   살짝 물려서 반 남기고 포장부탁했어요  젊을때야 싸가는거 부끄러워서 그냥 두고 왔겠지만  나이드니 아꿉 ㅋㅋ ㅋ    야무지게 포장해서 뒷날   디카페인 카누타서 아아랑 클리어 했다요  ​  막 커피 존맛탱, 케이크 존맛탱은 아니지만  분위기와 인테리어, 음악과 감성이 좋았던  #을지로카페잔  한번쯤 방문해보기 좋은 카페인것 같아요  ​  이상 힙지로 카페 잔 후기였어요  0​  ",55,7,0,1,17,0
221936432129,"# <스벅/스타벅스 스페셜> 블루베리쿠키 치즈케이크 & 클래식 스콘 & 초콜릿 스콘  안녕하세요.  댐비입니다:)  ​  한동안 코로나로 인해 좋아하던   카페도 좀 멀리 했는데요.  아직까지 오래 머물기엔 좀 그렇고  테이크 아웃을 종종 이용하고 있습니다.  디저트를 너무 좋아해서 한 때는  신제품이 나오면 친구들이 저한테 후기를  물어보곤 할 정도로 모든 디저트를 섭렵했는데  어느 순간부터 디저트에 대한 욕구(?)가  사그라듬ㅋㅋ  그래도 있으면 잘 먹고,   가끔 아주 격렬하게 생각나는!!  특히 스타벅스 케이크는 다 맛봐야 성이 찼는데  신제품 ㅠㅠ속도를 요즘 못따라감..  그래서 그냥 최애 디저트들 먹기 ㅎㅎ    생일 때 받은 기프티콘 한가득!  기프티콘 쓰기:)  원래 스콘을 사려고 간거라!  ​  초콜릿 스콘 3500  클래식 스콘 3300  블루베리 쿠키치즈케이크 6900  ​  클래식 스콘이랑 초콜릿 스콘이랑   가격이 다르넴...  원래 클래식 스콘만 두개 달라고 했는데  하필 하나밖에 안남아있어서 하나는 초콜릿으루  단거 너무 좋아하지만 스콘은  고소한 버터 풍미 느끼기 위해 먹는거라  역시 ㅠㅠ클래식이 짱.    스콘으로만 다 살까하다가   케이크 겟.!  호두당근케이크가 당겨서 고민하다가  그래도 치즈를 사쟈 하고 ㅋㅋ        블루베리 쿠키치즈케이크  예전에는 블루베리가 더 빼곡했던 것 같은데  뭔가 듬성ㅋㅋㅋㅋ  그리고 쿠키층이 두꺼워졌나? 싶은데  너무 오랜만에 먹어서 기억이 안남!  하지만 난 쿠키 시트를 매우 좋아하므로  두꺼울수록 좋음!!!      뭔가 쿠키 부셔서 뭉쳐놓은 부분같다랄까 ㅎㅎ  시트맛이 달달하면서 좋음! 씹는맛도 있고  블루베리 졸여져 있어서 달큼 상큼        예전엔 이정도면 한입꺼리인데  디저트..요즘 잘 못먹겠음ㅋㅋㅋ  반절만 먹기로.  단면샷!!      치즈케이크는 먹기 전 냉장고에 넣어두고  차갑게 먹어야 더 제맛!!!  꾸덕이 치즈케이크에요!  필라델피아 치즈케이크 맛이랄까.    쿠키, 블루베리, 치즈케이크 조화~        혼자 다먹기엔 조금 버거운거라  반절 먹으니 딱 좋았다  아메리카노랑 짝~  그나저나 사진 엄청 찍음ㅋㅋㅋ    진짜 오랜만에 땡긴 스콘.  스벅 스콘 너무 좋아!  원래 이렇게 밀봉되어 있지 않았던 거 같은데  요렇게 되어 있으니 더 좋다!!   나중에 먹어도 부담없고~  그리고 미니스콘만 있어서 큰거 없냐고 했더니  안에 있어서 꺼내주심!!  미니스콘보다 뭔가 큼직한게 더 좋음ㅋㅋ      투박하게 생긴 스콘.  스콘이 진짜 칼로리가 높다는데  알고싶지 않아.  맛있으면 되지.    스벅에서 먹을 땐 데워달라고 하는데  테이크 아웃이므로 고대로 가져오기.  전자렌지 45초 돌림!  30초는 너무 약하고 60초는 너무강한듯.        데우면 한결 촉촉해져서 나오고  버터향이 쫘악~  역시 플레인이 짱이에요.      요것도 반절만,  엄마 먹더니 목막히는게 딱 니스타일이라고 ㅋㅋ  저 목막히는 과자 좋아해요...ㅋㅋㅋ  그래서 스콘도 좋아하는듯.  고소하고 달달하고 짱좋음.  근데 이거 엄청 배불배불  케이크 반절, 플레인 스콘 반절 끝.  초코 스콘은 나중에 먹음        스타벅스 초콜릿 스콘은 처음!  클래식 한개밖에 없어서  초콜릿이랑 레이즈 스콘 중에 선택해야 했는데  레이즈 스콘 너무 생소해서 초콜릿 선택..  허나 그냥 레이즈 시킬걸ㅋㅋ  이건 스콘이라기엔 초콜릿 쿠키라고 하는게  더 맞는 것 같음!ㅋㅋㅋ  그래도 당충전에 진짜 짱.      초코가 생각보다 진짜 많이 박혀있음  데우기 전에 찍어서 우수수 떨어지네  플레인보다 꾸덕이 느낌아니고  약간 진짜 쿠키느낌?  전자렌지에 너무 돌리면 초코들이 너무 녹아서  적당히 돌려야 한다.      맛있는데 너무 달당 ㅠㅠㅋㅋ  달달한 디저트 먹고 싶을 때 먹어야지  스콘 특유의 꾸덕함과 버터 고소함 느끼고 싶을떄  먹을 스콘은 아닌듯!!  무튼 초코초코하니 좋다!!  ​  냠냠 간만에 디저트 포스팅~~  0​  ",37,1,0,0,24,0
221900332007,"# 도미노 치즈케이크 블랙타이거 피자 제법 괜찮네요.  도미노  치즈케이크   블랙타이거 피자  어무니께서 오래간만에  피자가 드시고 싶다고 하셔서  도미노 치즈케이크 블랙타이거 피자를  주문해 보았다. 우선 주문해놓구  나들이를 다녀옴 ㅎㅎ    엄마랑 하나씩 나눠먹을 츄파춥스랑  바나나우유를 손에 쥐어가지구  다시금 향하는 길    배달앱 처음 이용해본 날...  룰루랄라 이것이 바로 내가  요기요 어플로 주문한 현황인데  M사이즈 24,000원에  네이버페이 보유포인트 하니까  12,526 혜자스런 가격에 결제완료!    10분-15분만에 도착...  정말 순식간에 도착하였도다.  봉다리에는 피클, 핫소스가 담겨옴.    뚜껑을 열자 모습을  드러내는 욘석.  동그란 도우 위에 피자가  까득 둘리고, 위에는 파인애플,  채소와 자칭 블랙타이거새우가   화룡점정을 이뤘다.    피클하구 핫소스.  아주 단출한 구성-  콜라를 살짝 기대한건   내 욕심이었구나 하구  고개를 끄덕였음.    도미노 치즈케이크 블랙타이거 피자는  중간에 치즈가 깔려있다.  사실 치즈케이크라구 해서  되게 꾸떡한게 도우에  들어가 있을지 알았는데  그냥 데니쉬 사이에 저런  노르스름한게 담겨있어  약간 예상 외였다.    한조각 집어서 베어물면  치즈의 향기가 풍기고,  쫀득하게 씹힌다.    안에 들어간 내용물이  다부져서 씹어먹는 재미가   꽤 있었음. 방금 만들어져  나온 것이어서 신선도는 100점이었다.    다시 한번 더 치즈의 비주얼을  담았다. 이건 쫌더 알알이 담긴듯.  아주 꾸덕한 느낌은 아니고  묵직하게 물리는 느낌?으로 씹힌다.    토마토도 들어가 있어  되게 상콤함.  토마토를 넣어주신건 신의 한 수.  느끼할 법할 때 느끼한 맛을  잡아줘서 좋더라.    돌돌 말아서 욱여 넣으면 됨.  나는 어렸을적부터 2조각이  최대였는데...또 줄었는지  한조각 먹구 그 다음 한조각은  가위로 잘라서 먹음.  즉 하나 반개 먹음 ㅋㅋㅋ    도미노 치즈케이크 블랙타이거 피자  은근 괜찮았당.  나는 원래 마라탕 취향이어서  이런것보다 탕이 좋긴 하지만  오래간만에 먹는 거여서,  엄마가 드시고 싶어 하시던 거여서  불만 가지지 않고 먹음 ㅎㅎ    새우도 건져내서 먹었다.  도우랑 같이 베어물면 좋겠다만  덩어리째 지다 보니까  그냥 낱개로 건져내서 먹는게 최고!    냠냠쩝쩝. 먹으면 먹을수록   느끼하..긴 했지만 일단  정성이 가득 느껴져서   맛깔나게 먹었다.    핫소스도 재량껏 뿌려서  먹으면 되는데, 이렇게 위에  흩뿌려서 먹으니까 꿀조합이었다.    매콤달달에다가 새콤한 맛이  어우러지니까 금상첨화였다.  결결이 흐르는 상콤함이  매력적인 파인애플이  입맛을 다 잡아줌.    위에는 파슬리가루? 같은 것두  뿌려져 있어서 더 짙은  풍미를 느끼며 먹을 수 있었다.    사이를 들여다 보면 이러한  비주얼을 보임. 얇은 도우  몇장이 겹쳐있어 부담 없이  씹힌다는 느낌이 좋았음.    도미노 치즈케이크 블랙타이거 피자  M사이즈로 먹어본 결과,  둘이서 먹구 두조각 가량 남겼음!  위에 올라간 토핑이 제법  푸짐해서 한조각만 먹어도 배가 불렀다네.  맛나게 잘먹었도다!  00#치즈케이크블랙타이거피자  #도미노피자  ",21,0,5,1,15,0
